STATION,DATE,STATE,COUNTY,DAPR,MDPR,PRCP,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT11
US1NYKN0025,9/2/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/3/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/4/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/5/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/6/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/9/2014,New York,Kings,4,0.19,,,,,,,,,,,
US1NYKN0025,9/10/2014,New York,Kings,,,0.03,,,,,,,,,,
US1NYKN0025,9/11/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/12/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/13/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/14/2014,New York,Kings,,,0.29,,,,,,,,,,
US1NYKN0025,9/15/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/20/2014,New York,Kings,5,0.37,,,,,,,,,,,
US1NYKN0025,9/21/2014,New York,Kings,,,0.05,,,,,,,,,,
US1NYKN0025,9/22/2014,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,9/23/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/24/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/25/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/26/2014,New York,Kings,,,0.37,,,,,,,,,,
US1NYKN0025,9/27/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/28/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/29/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/4/2014,New York,Kings,5,0.15,,,,,,,,,,,
US1NYKN0025,10/5/2014,New York,Kings,,,0.97,,,,,,,,,,
US1NYKN0025,10/6/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/7/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/8/2014,New York,Kings,,,0.05,,,,,,,,,,
US1NYKN0025,10/9/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/10/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/14/2014,New York,Kings,4,0.47,,,,,,,,,,,
US1NYKN0025,10/16/2014,New York,Kings,,,1.61,,,,,,,,,,
US1NYKN0025,10/17/2014,New York,Kings,,,0.05,,,,,,,,,,
US1NYKN0025,10/19/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/20/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/21/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/22/2014,New York,Kings,,,0.75,,,,,,,,,,
US1NYKN0025,10/23/2014,New York,Kings,,,0.88,,,,,,,,,,
US1NYKN0025,10/24/2014,New York,Kings,,,0.25,,,,,,,,,,
US1NYKN0025,10/25/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/26/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/27/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/28/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/29/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/30/2014,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,10/31/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/1/2014,New York,Kings,,,0.17,,,,,,,,,,
US1NYKN0025,11/2/2014,New York,Kings,,,0.47,,,,,,,,,,
US1NYKN0025,11/3/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/4/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/5/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/6/2014,New York,Kings,,,0.14,,,,,,,,,,
US1NYKN0025,11/7/2014,New York,Kings,,,0.28,,,,,,,,,,
US1NYKN0025,11/8/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/9/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/10/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/11/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/12/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/13/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/14/2014,New York,Kings,,,0.29,,,,,,,,,,
US1NYKN0025,11/15/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/16/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/17/2014,New York,Kings,,,0.5,,,,,,,,,,
US1NYKN0025,11/18/2014,New York,Kings,,,0.93,,,,,,,,,,
US1NYKN0025,11/19/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/20/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/21/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/22/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/23/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/26/2014,New York,Kings,2,0.4,,,,,,,,,,,
US1NYKN0025,11/27/2014,New York,Kings,,,1.32,,,,,,,,,,
US1NYKN0025,11/28/2014,New York,Kings,,,0.03,,,,,,,,,,
US1NYKN0025,11/29/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/1/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/2/2014,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,12/3/2014,New York,Kings,,,0.15,,,,,,,,,,
US1NYKN0025,12/4/2014,New York,Kings,,,0.13,,,,,,,,,,
US1NYKN0025,12/5/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/10/2014,New York,Kings,5,4.16,,,,,,,,,,,
US1NYKN0025,12/11/2014,New York,Kings,,,0.12,,,,,,,,,,
US1NYKN0025,12/12/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/13/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/14/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/15/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/16/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/17/2014,New York,Kings,,,0.18,,,,,,,,,,
US1NYKN0025,12/18/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/20/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/21/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/22/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/24/2014,New York,Kings,,,0.33,,,,,,,,,,
US1NYKN0025,12/25/2014,New York,Kings,,,0.84,,,,,,,,,,
US1NYKN0025,12/26/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/27/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/28/2014,New York,Kings,,,0.07,,,,,,,,,,
US1NYKN0025,12/29/2014,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,12/30/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/31/2014,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/1/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/2/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/3/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/4/2015,New York,Kings,,,1.01,,,,,,,,,,
US1NYKN0025,1/5/2015,New York,Kings,,,0.13,,,,,,,,,,
US1NYKN0025,1/11/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/13/2015,New York,Kings,,,0.48,,,,,,,,,,
US1NYKN0025,1/14/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/15/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/16/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/17/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/18/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/19/2015,New York,Kings,,,1.93,,,,,,,,,,
US1NYKN0025,1/24/2015,New York,Kings,,,0.75,,,,,,,,,,
US1NYKN0025,1/26/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/27/2015,New York,Kings,,,,,,,,,,,,,
US1NYKN0025,2/4/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/5/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/6/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/13/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,2/16/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/17/2015,New York,Kings,,,0.12,,,,,0.1,,,,,
US1NYKN0025,2/18/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/19/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/20/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/25/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/26/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/28/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/1/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/2/2015,New York,Kings,,,0.49,,,,1.4,0.5,,,,,
US1NYKN0025,3/3/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/4/2015,New York,Kings,,,0.59,,,,,,,,,,
US1NYKN0025,3/5/2015,New York,Kings,,,0.42,,,,,,,,,,
US1NYKN0025,3/6/2015,New York,Kings,,,0.58,,,,,,,,,,
US1NYKN0025,3/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/13/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/14/2015,New York,Kings,,,0.21,,,,,,,,,,
US1NYKN0025,3/15/2015,New York,Kings,,,0.61,,,,,,,,,,
US1NYKN0025,3/17/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/18/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/19/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/20/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/26/2015,New York,Kings,,,0.09,,,,,,,,,,
US1NYKN0025,3/27/2015,New York,Kings,,,0.48,,,,,,,,,,
US1NYKN0025,3/28/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,3/29/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/30/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,3/31/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/1/2015,New York,Kings,,,0.12,,,,,,,,,,
US1NYKN0025,4/2/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/3/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/9/2015,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,4/10/2015,New York,Kings,,,0.13,,,,,,,,,,
US1NYKN0025,4/11/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,4/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/13/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/14/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/15/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,4/16/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/17/2015,New York,Kings,,,0.08,,,,,,,,,,
US1NYKN0025,4/23/2015,New York,Kings,,,0.09,,,,,,,,,,
US1NYKN0025,4/24/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/25/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/26/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/28/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/29/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,4/30/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/1/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/6/2015,New York,Kings,5,0,,,,,,,,,,,
US1NYKN0025,5/7/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/8/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/9/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/10/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/11/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/12/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,5/13/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/14/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/15/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/19/2015,New York,Kings,4,0.38,,,,,,,,,,,
US1NYKN0025,5/20/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/21/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/22/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/24/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/25/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/26/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,5/28/2015,New York,Kings,,,0.03,,,,,,,,,,
US1NYKN0025,6/2/2015,New York,Kings,5,2.38,,,,,,,,,,,
US1NYKN0025,6/3/2015,New York,Kings,,,0.35,,,,,,,,,,
US1NYKN0025,6/4/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/5/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/6/2015,New York,Kings,,,0.25,,,,,,,,,,
US1NYKN0025,6/7/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/8/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/9/2015,New York,Kings,,,0.15,,,,,,,,,,
US1NYKN0025,6/10/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/11/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/16/2015,New York,Kings,5,1.86,,,,,,,,,,,
US1NYKN0025,6/17/2015,New York,Kings,,,0.12,,,,,,,,,,
US1NYKN0025,6/18/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/19/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,6/20/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/21/2015,New York,Kings,,,0.35,,,,,,,,,,
US1NYKN0025,6/22/2015,New York,Kings,,,0.09,,,,,,,,,,
US1NYKN0025,6/23/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/24/2015,New York,Kings,,,0.33,,,,,,,,,,
US1NYKN0025,6/25/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,6/30/2015,New York,Kings,5,1.48,,,,,,,,,,,
US1NYKN0025,7/1/2015,New York,Kings,,,0.14,,,,,,,,,,
US1NYKN0025,7/2/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/3/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/4/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/5/2015,New York,Kings,,,0.03,,,,,,,,,,
US1NYKN0025,7/6/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/7/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/8/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/9/2015,New York,Kings,,,0.22,,,,,,,,,,
US1NYKN0025,7/14/2015,New York,Kings,5,0.67,,,,,,,,,,,
US1NYKN0025,7/15/2015,New York,Kings,,,0.27,,,,,,,,,,
US1NYKN0025,7/16/2015,New York,Kings,,,1.14,,,,,,,,,,
US1NYKN0025,7/17/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/18/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/19/2015,New York,Kings,,,0.23,,,,,,,,,,
US1NYKN0025,7/21/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/22/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/23/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/26/2015,New York,Kings,3,0,,,,,,,,,,,
US1NYKN0025,7/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/28/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/30/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,7/31/2015,New York,Kings,,,1,,,,,,,,,,
US1NYKN0025,8/1/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/2/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/3/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/4/2015,New York,Kings,,,0.17,,,,,,,,,,
US1NYKN0025,8/5/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/6/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/11/2015,New York,Kings,5,0.42,,,,,,,,,,,
US1NYKN0025,8/12/2015,New York,Kings,,,0.49,,,,,,,,,,
US1NYKN0025,8/13/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/14/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/15/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/16/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/17/2015,New York,Kings,,,0.44,,,,,,,,,,
US1NYKN0025,8/18/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/19/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/20/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/25/2015,New York,Kings,5,0.72,,,,,,,,,,,
US1NYKN0025,8/26/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/28/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/29/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/30/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,8/31/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/1/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/2/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/3/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/9/2015,New York,Kings,6,0,,,,,,,,,,,
US1NYKN0025,9/10/2015,New York,Kings,,,0.45,,,,,,,,,,
US1NYKN0025,9/11/2015,New York,Kings,,,0.44,,,,,,,,,,
US1NYKN0025,9/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/13/2015,New York,Kings,,,0.19,,,,,,,,,,
US1NYKN0025,9/14/2015,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,9/15/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/16/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/17/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/21/2015,New York,Kings,4,0,,,,,,,,,,,
US1NYKN0025,9/22/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/23/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/24/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/25/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/26/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/28/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,9/29/2015,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,9/30/2015,New York,Kings,,,1.23,,,,,,,,,,
US1NYKN0025,10/1/2015,New York,Kings,,,0.11,,,,,,,,,,
US1NYKN0025,10/6/2015,New York,Kings,5,2.09,,,,,,,,,,,
US1NYKN0025,10/7/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/8/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/9/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/10/2015,New York,Kings,,,0.32,,,,,,,,,,
US1NYKN0025,10/11/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/13/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/14/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/19/2015,New York,Kings,4,0,,,,,,,,,,,
US1NYKN0025,10/20/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/21/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/22/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/23/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/24/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/25/2015,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,10/26/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,10/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/28/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,10/29/2015,New York,Kings,,,1.31,,,,,,,,,,
US1NYKN0025,11/3/2015,New York,Kings,5,0,,,,,,,,,,,
US1NYKN0025,11/4/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/5/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/6/2015,New York,Kings,,,0.03,,,,,,,,,,
US1NYKN0025,11/7/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/8/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/9/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/10/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/11/2015,New York,Kings,,,0.78,,,,,,,,,,
US1NYKN0025,11/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/17/2015,New York,Kings,5,0.02,,,,,,,,,,,
US1NYKN0025,11/18/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/19/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/20/2015,New York,Kings,,,1.18,,,,,,,,,,
US1NYKN0025,11/21/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/22/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/23/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/24/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/25/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/26/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/27/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,11/28/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/3/2015,New York,Kings,3,0.52,,,,,,,,,,,
US1NYKN0025,12/4/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/5/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/6/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/7/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/8/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/9/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/10/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/11/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/12/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/13/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/14/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/19/2015,New York,Kings,5,1.18,,,,,,,,,,,
US1NYKN0025,12/20/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/22/2015,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,12/23/2015,New York,Kings,,,0.19,,,,,,,,,,
US1NYKN0025,12/24/2015,New York,Kings,,,1.02,,,,,,,,,,
US1NYKN0025,12/25/2015,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,12/26/2015,New York,Kings,,,0.05,,,,,,,,,,
US1NYKN0025,12/31/2015,New York,Kings,5,1.05,,,,,,,,,,,
US1NYKN0025,1/1/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/2/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/3/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/4/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/5/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/6/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/7/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/8/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/13/2016,New York,Kings,5,1.95,,,,,,,,,,,
US1NYKN0025,1/14/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/15/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/16/2016,New York,Kings,,,0.25,,,,,,,,,,
US1NYKN0025,1/17/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/18/2016,New York,Kings,,,,,,,,,,,,,
US1NYKN0025,1/19/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/20/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/22/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/27/2016,New York,Kings,5,0.43,,,,,,,,,,,
US1NYKN0025,1/28/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/30/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,1/31/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/1/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/2/2016,New York,Kings,,,0.01,,,,,,,,,,
US1NYKN0025,2/3/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/4/2016,New York,Kings,,,0.52,,,,,,,,,,
US1NYKN0025,2/8/2016,New York,Kings,4,0.62,,,,,,,,,,,
US1NYKN0025,2/10/2016,New York,Kings,,,0.02,,,,,,,,,,
US1NYKN0025,2/11/2016,New York,Kings,,,0,,,,,,,,,,
US1NYKN0025,2/12/2016,New York,Kings,,,0,,,,,,,,,,
